prodId,name,descript,createDt,updateDt,price,cost,qty,category,size,imgURL
1,柔彈慵懶針織衫上衣,ejejjekrllr,"2023-05-07 00:00:00","2023-05-07 00:00:00",390,233,54,1,"S,M,L","https://drive.google.com/uc?id=1OBy2pivExzCcK8zfca3-KJMAQIxYzw9y,https://drive.google.com/uc?id=1nxzHM2enRyT8JjmtY4yZISBNP8lIQz8X"
2,"MIT 法式logo細肩BraTop",ekekrkkrkrk,"2023-05-09 00:00:00","2023-05-09 00:00:00",399,250,12,1,"S,M,L","https://drive.google.com/uc?id=1HV29-tcno89Ig9z_y1vqkgWHhhx1Hih2,https://drive.google.com/uc?id=12q9PGSMpO3XQlegKofFFWjmj7aJsPkpx"
3,"A' 日常刺繡logo短版tee",jojkeokro,"2023-05-09 00:00:00","2023-05-09 00:00:00",299,160,12,1,"S,M,L","https://drive.google.com/uc?id=1KI-4wjuhVFf3hr0cgSTcIyiPEd4ZP8g0,https://drive.google.com/uc?id=1oirCPUlSAU4-QOILyaAHTK6kfrlf40eR"
4,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-09 00:00:00","2023-05-09 00:00:00",799,450,188,2,"S,M,L","https://drive.google.com/uc?id=1iCLUPCJmh8RQLn2RIoXEXvXChq4ia3zz,https://drive.google.com/uc?id=1v7VROX7owyZjpBuZscBQzcrXCymoprk7"
5,小直筒九分彈性牛仔褲,wklkelkelkewwklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",599,400,120,1,"S,M,L","https://drive.google.com/uc?id=1LlIV-equCDEnuxGppSmXMPANQSqCEY_V,https://drive.google.com/uc?id=12WDhx4ErvIt7vj_5UHxDy9YK-vfbfGns"
6,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",399,120,50,1,"S,M,L","https://drive.google.com/uc?id=11ozEIRUCjpwm_cU8ANts40X8qrRtdYPC,https://drive.google.com/uc?id=1p6vJvT490BVCZm0SGK2DzKWOVuWiIvEz"
7,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",298,100,13,1,"S,M,L","https://drive.google.com/uc?id=1o5wx4TYUFP4N-NH_MkZFMVVqK-tNhwQw,https://drive.google.com/uc?id=1uVqdEKnKZ5qVTutDQUVJFMUjOqnVpQ23"
8,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",690,345,44,1,"S,M,L","https://drive.google.com/uc?id=1Qv-hxAZEeB4Tw0n9n_LyLzGi64xs2P2q,https://drive.google.com/uc?id=1OyPQ_P2PKB9wfMvBClAlNG1ne6XVvcJm"
9,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",780,339,40,1,"S,M,L","https://drive.google.com/uc?id=1E4_A8dfKkigz02WNcqlMklWsrMrEWLbf,https://drive.google.com/uc?id=1fsWb78Jr9tfA9jZZm7EjHnLT4n3yHRKh"
10,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",540,236,50,1,"S,M,L","https://drive.google.com/uc?id=1PoLpYkDruD6jfWaiI1ge-_YquiHyAj1f,https://drive.google.com/uc?id=1YiX0tjkX-X6Bk6X49TpYGe-_ifqZGyTr"
11,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",299,100,29,1,"S,M,L","https://drive.google.com/uc?id=17rMibdlm2YHWodcplNWwUekzM-i9HTFk,https://drive.google.com/uc?id=1T_qpd5A_y6EVsFHlM3HLhAJlAXcz1qTq"
12,小直筒九分彈性牛仔褲,wklkelkelkew,"2023-05-12 00:00:00","2023-05-12 00:00:00",499,283,30,1,"S,M,L","https://drive.google.com/uc?id=1bHyUynX-erzEKTDDGONmnIBABELNdjUi,https://drive.google.com/uc?id=1kp3kYUYeHD9pgyXbwgAQX0RH1Y2J0t4Z"
